위도,경도,제한속도,단속구분,방위
36.20672,126.62497,60,과속단속,-1
35.09600,129.06227,50,보호구역,-1
35.07281,129.07213,30,보호구역,-1
35.07130,129.06983,30,보호구역,54
35.08689,129.03940,30,보호구역,-1
35.07534,129.06467,30,보호구역,-1
35.07619,129.06538,30,보호구역,-1
35.09275,129.05016,30,보호구역,-1
35.08981,129.06797,50,보호구역,-1
35.09303,128.97777,50,과속단속,-1
35.08962,128.99988,50,과속단속,-1
35.09016,128.97776,50,보호구역,-1
35.09145,128.99530,50,보호구역,-1
35.08410,129.00924,50,보호구역,-1
35.08850,128.99442,50,보호구역,-1
35.10634,128.96352,60,보호구역,270
35.09880,128.95995,30,보호구역,95
35.09298,128.97343,30,보호구역,-1
35.05521,128.96431,30,보호구역,-1
35.05474,128.96254,30,보호구역,-1
35.10261,128.99856,50,보호구역,-1
36.33812,127.39331,50,과속단속,136
36.34747,127.43181,50,과속단속,238
35.48285,128.75267,60,과속단속,-1
37.28037,126.85241,30,보호구역,-1
37.18040,127.11441,30,보호구역,-1
37.18011,127.11426,30,보호구역,-1
37.17946,127.11298,30,보호구역,-1
37.17965,127.11279,30,보호구역,-1
37.32442,127.09127,30,보호구역,-1
37.01414,127.26265,30,보호구역,-1
37.01302,127.27219,30,보호구역,-1
35.32677,129.25576,50,과속단속,-1
37.47861,127.12997,30,보호구역,-1
36.28033,127.67712,100,구간단속,262
36.26190,127.84404,100,구간단속,304
36.21855,127.89766,100,구간단속,235
36.32380,126.82720,60,과속단속,-1
36.34891,127.37716,50,과속단속,25
36.34127,127.32021,60,과속단속,33
36.45080,127.42867,50,과속단속,168
36.35168,127.43218,50,과속단속,185
36.36645,127.41940,50,과속단속,-1
36.33022,127.39114,50,과속단속,225
37.76969,128.89399,30,보호구역,-1
37.75944,128.88613,30,보호구역,-1
36.88851,126.70069,110,구간단속,52
36.85881,126.63436,110,구간단속,72
36.24428,128.30164,30,보호구역,-1
35.92051,128.95487,70,과속단속,-1
35.92051,128.95487,60,과속단속,-1
36.00052,128.92515,70,과속단속,191
36.13180,128.43150,50,과속단속,-1
37.49222,126.92664,50,보호구역,157
37.47113,126.93673,30,보호구역,280
37.47069,126.93700,50,과속단속,96
37.48383,126.94116,50,과속단속,122
37.48266,126.94158,50,과속단속,289
37.48623,126.94060,30,보호구역,-1
37.48314,126.92111,50,과속단속,257
37.47634,126.91743,30,보호구역,-1
37.46333,126.92686,30,과속단속,-1
37.48350,126.90640,30,보호구역,-1
37.48452,126.94870,30,보호구역,-1
36.32663,127.44275,30,과속단속,-1
36.33235,127.32756,50,과속단속,270
36.33811,127.33282,50,과속단속,90
36.33465,127.41357,50,과속단속,45
36.36498,127.39340,50,과속단속,226
36.45808,127.36033,50,과속단속,-1
36.45056,127.36388,50,과속단속,-1
36.45219,127.35903,50,과속단속,-1
36.46808,127.14318,50,과속단속,-1
35.45292,127.43143,40,과속단속,-1
35.42463,127.44125,30,보호구역,-1
35.42449,127.44104,30,보호구역,-1
35.38522,127.33351,40,과속단속,-1
35.38527,127.33337,40,과속단속,-1
35.72713,126.73937,50,과속단속,249
35.70247,126.72351,50,과속단속,288
35.49534,126.70087,50,보호구역,-1
35.49420,126.70127,50,보호구역,-1
35.47229,126.51826,40,과속단속,-1
35.47236,126.51814,40,과속단속,-1
35.95643,126.90969,40,과속단속,-1
36.00320,126.91908,90,과속단속,352
36.00022,126.91899,90,과속단속,172
35.91516,126.92987,30,보호구역,298
35.93488,126.95138,30,보호구역,-1
35.94814,126.94445,50,과속단속,-1
36.07572,126.92235,80,과속단속,-1
36.07556,126.92192,80,과속단속,-1
35.81732,126.93116,70,과속단속,235
35.86988,127.12741,50,과속단속,235
35.86963,127.12778,50,과속단속,58
34.96192,127.65523,80,과속단속,-1
36.94409,126.58880,70,과속단속,354
36.72418,126.56317,110,구간단속,180
36.85837,126.63179,110,구간단속,247
34.71598,128.04184,30,보호구역,-1
37.49314,127.05424,50,보호구역,-1
37.49525,127.05357,50,과속단속,-1
37.49510,127.06588,50,보호구역,69
37.46467,127.10662,60,과속단속,-1
34.97576,127.60850,30,보호구역,-1
34.97124,127.58801,30,보호구역,174
34.98260,127.50270,50,과속단속,-1
34.96368,127.54502,60,과속단속,79
34.97791,127.49898,50,과속단속,-1
36.78528,127.02508,30,보호구역,-1
36.78526,127.02496,30,보호구역,-1
36.77112,126.99435,50,과속단속,-1
35.91921,127.12495,60,과속단속,153
35.91951,127.12524,60,과속단속,0
35.53125,127.01309,50,과속단속,-1
35.47448,127.21598,60,과속단속,-1
35.32187,127.11407,40,과속단속,-1
35.32193,127.11413,40,과속단속,-1
35.35661,127.30544,40,과속단속,-1
35.40064,127.37660,50,과속단속,234
35.43160,127.40973,50,과속단속,-1
35.41130,127.39327,50,과속단속,189
35.40496,127.36468,40,보호구역,-1
35.40516,127.36454,40,보호구역,-1
35.45497,127.43281,40,과속단속,-1
36.60248,129.40992,30,보호구역,-1
37.48416,126.52588,30,과속단속,-1
37.48388,126.52385,30,과속단속,-1
37.50606,126.51973,30,과속단속,-1
37.50594,126.51995,30,과속단속,-1
37.48924,126.53169,30,과속단속,-1
37.49279,128.00374,40,보호구역,-1
38.19000,128.59980,50,과속단속,356
38.19038,128.59971,50,과속단속,292
38.03805,128.69698,30,보호구역,-1
36.04590,129.35716,50,과속단속,-1
36.01000,129.34789,50,과속단속,212
36.08658,129.39421,50,보호구역,-1
37.51790,126.85295,30,과속단속,-1
37.51102,126.86975,30,보호구역,-1
37.51238,126.87073,50,보호구역,-1
37.51736,126.85651,30,보호구역,-1
37.54097,126.87633,30,보호구역,-1
37.54088,126.87579,30,보호구역,-1
35.84638,127.15258,50,과속단속,160
35.30588,128.60084,30,보호구역,-1
35.30584,128.60088,30,보호구역,-1
35.31455,128.99995,50,과속단속,-1
35.30310,129.01951,50,과속단속,-1
36.99092,127.60115,30,보호구역,-1
35.95864,126.97735,50,과속단속,281
35.96211,126.96303,50,과속단속,55
35.96410,126.71536,50,과속단속,270
35.97301,126.72728,50,과속단속,316
35.96971,126.71516,50,과속단속,115
35.79791,127.12361,30,과속단속,-1
35.79858,127.11635,30,과속단속,-1
35.81563,127.10897,30,과속단속,-1
35.83901,127.10084,60,과속단속,129
35.84467,127.07196,50,과속단속,-1
35.83541,127.16657,50,과속단속,68
35.73061,127.58762,30,보호구역,-1
35.80132,127.12645,60,과속단속,141
36.38005,128.11916,60,과속단속,-1
36.01849,129.22643,60,과속단속,-1
36.00342,129.19722,30,보호구역,-1
36.36849,128.72915,60,과속단속,-1
36.43598,128.37783,70,과속단속,-1
36.50869,129.44297,30,보호구역,-1
36.63372,129.29441,30,보호구역,-1
36.54562,129.34278,30,보호구역,-1
36.53782,129.41001,30,보호구역,-1
36.56839,129.39320,30,보호구역,-1
36.56846,129.39371,30,보호구역,-1
36.53543,127.82219,30,보호구역,-1
36.52027,127.62562,30,보호구역,-1
36.49063,127.59766,30,보호구역,-1
36.45886,127.70065,30,보호구역,-1
36.45874,127.70095,30,보호구역,-1
36.43818,127.73578,60,보호구역,154
36.43820,127.73495,30,보호구역,-1
36.48846,127.71779,30,보호구역,-1
36.48388,127.71794,30,보호구역,-1
37.36601,126.92841,50,과속단속,-1
37.36624,126.92849,50,과속단속,310
35.21852,128.56717,30,보호구역,-1
35.21860,128.56732,30,보호구역,-1
37.45555,127.06482,50,과속단속,275
37.45697,127.06985,50,과속단속,247
37.57711,126.92901,50,과속단속,56
37.57701,126.92814,50,과속단속,234
35.77478,127.60278,60,과속단속,-1
35.90044,127.68294,60,과속단속,148
35.45094,127.14990,80,과속단속,207
35.43404,126.66597,70,과속단속,258
35.66833,127.27183,70,과속단속,178
35.70420,126.75350,60,과속단속,-1
35.81829,127.46454,70,과속단속,7
35.92998,127.13989,80,과속단속,-1
35.94872,127.15542,80,과속단속,-1
35.94059,126.97727,50,과속단속,-1
35.08110,128.89940,30,보호구역,-1
35.08440,128.91040,30,보호구역,-1
35.08248,128.87755,30,보호구역,-1
35.21393,128.98023,50,보호구역,-1
35.21565,128.98913,50,보호구역,205
35.11239,128.87009,50,보호구역,81
35.10248,128.92361,50,보호구역,-1
35.09316,128.91527,50,보호구역,-1
35.17581,128.95641,30,보호구역,-1
35.11139,128.88738,60,보호구역,142
35.09008,128.85407,30,과속단속,-1
35.20403,128.90471,50,과속단속,-1
34.92955,127.70928,60,과속단속,239
35.32674,127.22672,40,과속단속,-1
35.16125,127.33914,50,과속단속,-1
34.92808,127.55372,50,과속단속,-1
35.03306,126.61062,30,과속단속,-1
36.48491,127.71534,30,보호구역,-1
36.43520,127.82104,30,보호구역,-1
36.49054,127.59750,30,보호구역,-1
36.48707,127.71770,30,보호구역,-1
36.48410,127.71783,30,보호구역,-1
36.50673,127.71590,50,과속단속,-1
36.43529,127.82081,30,보호구역,-1
35.12993,128.97423,30,보호구역,-1
35.12978,128.97430,30,보호구역,-1
35.14806,128.99997,50,과속단속,-1
35.17364,128.97926,30,보호구역,191
35.18252,128.97921,50,보호구역,-1
35.14644,129.00651,30,보호구역,-1
35.16871,128.98014,30,보호구역,-1
35.12604,128.97711,30,보호구역,-1
35.17913,128.98944,30,보호구역,-1
35.18188,128.99049,30,보호구역,-1
35.21321,129.01002,50,과속단속,344
35.21304,129.01001,50,과속단속,166
35.19865,129.00412,30,과속단속,-1
35.23808,129.00868,30,보호구역,-1
35.23485,129.01952,40,보호구역,63
35.26770,129.01769,50,보호구역,-1
35.22446,129.01396,30,보호구역,-1
35.23867,129.01148,30,보호구역,-1
35.24153,129.01181,30,보호구역,-1
35.21415,129.02986,30,보호구역,-1
35.19820,128.99491,30,보호구역,-1
35.21804,129.03829,30,보호구역,-1
35.26519,129.01948,30,보호구역,-1
35.25684,129.01393,30,보호구역,-1
35.21051,129.01864,50,보호구역,-1
35.08826,128.89942,30,과속단속,-1
35.20510,128.89176,50,과속단속,-1
36.36922,127.50734,30,보호구역,-1
37.50142,127.05308,50,과속단속,-1
37.52138,126.89484,50,과속단속,-1
37.50485,126.94572,50,과속단속,-1
37.56949,127.07014,50,과속단속,-1
37.48476,126.92952,50,과속단속,-1
36.28396,127.46600,30,보호구역,-1
36.25521,127.47799,50,보호구역,-1
36.25523,127.47808,50,보호구역,-1
36.21284,127.43950,50,과속단속,-1
36.21283,127.43960,50,보호구역,-1
35.16122,129.19227,30,과속단속,-1
37.57399,127.17236,30,보호구역,-1
37.55063,127.17073,30,보호구역,-1
37.54707,127.17304,50,과속단속,-1
37.54104,127.13836,30,보호구역,-1
37.56008,127.16507,30,보호구역,-1
37.55652,127.13798,30,보호구역,-1
37.52923,127.12920,30,보호구역,-1
37.55871,126.99621,30,과속단속,-1
37.54971,127.01243,30,보호구역,-1
35.17432,128.97922,50,과속단속,-1
35.13395,128.97406,30,보호구역,-1
35.19189,128.98450,30,보호구역,306
35.19057,128.98661,50,보호구역,141
35.16749,128.97898,30,보호구역,-1
35.15280,129.00165,50,보호구역,273
35.15292,129.00147,50,보호구역,-1
37.35293,126.72702,50,과속단속,308
36.79877,127.05968,30,과속단속,-1
36.77421,127.00928,30,과속단속,79
36.77423,127.00916,30,과속단속,80
36.58855,126.66571,50,과속단속,-1
36.65144,126.68621,30,보호구역,17
36.64793,126.67389,50,과속단속,-1
36.64643,126.67626,50,과속단속,220
36.64419,126.67459,50,과속단속,355
36.56001,128.29986,60,과속단속,-1
36.30778,128.60147,80,과속단속,107
36.30810,128.60089,80,과속단속,288
36.12301,128.34322,50,과속단속,-1
36.10163,128.42818,30,보호구역,-1
36.10158,128.42838,30,보호구역,-1
36.14704,128.41626,30,과속단속,-1
36.14716,128.41626,30,과속단속,-1
36.31559,127.44565,30,보호구역,-1
36.31539,127.44542,30,보호구역,-1
36.34063,127.42263,30,보호구역,-1
36.32825,127.45426,30,보호구역,292
36.33075,127.46340,30,보호구역,-1
36.33074,127.46348,30,보호구역,-1
36.35035,127.45202,50,과속단속,-1
36.35027,127.45220,50,과속단속,-1
36.28605,127.46526,30,보호구역,-1
36.36911,127.50726,30,보호구역,-1
37.42116,126.99542,60,과속단속,215
37.43966,126.99934,60,과속단속,157
37.44844,127.00452,50,과속단속,-1
37.47553,126.70020,30,과속단속,-1
37.50680,126.70910,30,과속단속,-1
37.50258,126.70763,30,과속단속,-1
37.50171,126.71884,30,과속단속,-1
37.49308,126.73420,30,과속단속,-1
37.49204,126.73645,30,과속단속,-1
37.48880,126.73911,30,과속단속,-1
37.48355,126.74551,30,과속단속,-1
37.48383,126.74578,30,과속단속,-1
36.57918,128.43302,70,과속단속,-1
36.57962,128.43252,70,과속단속,-1
36.57682,128.46003,70,과속단속,-1
36.57659,128.46011,70,과속단속,-1
36.57685,128.41485,40,과속단속,90
36.93452,127.43916,60,과속단속,-1
36.78225,127.53259,60,과속단속,-1
36.88766,127.50969,70,과속단속,-1
36.95862,127.87059,30,보호구역,-1
37.00792,127.91746,30,보호구역,-1
36.64103,127.51502,40,구간단속,-1
36.64922,127.52810,40,구간단속,252
36.95945,127.43406,60,과속단속,-1
36.95968,127.43408,60,과속단속,-1
37.51067,126.77510,50,과속단속,-1
37.52022,126.76772,50,과속단속,-1
37.53163,126.78917,50,과속단속,63
37.53252,126.79006,50,과속단속,-1
37.48395,126.76902,50,과속단속,-1
37.48392,126.76348,50,과속단속,-1
37.47369,126.80435,30,보호구역,-1
37.47133,126.81466,60,과속단속,21
37.59874,126.72043,60,과속단속,187
37.70433,126.65740,60,과속단속,-1
36.29303,129.37686,60,과속단속,197
37.68119,126.62183,70,과속단속,304
37.69003,126.59750,70,과속단속,289
37.60292,126.76750,70,과속단속,115
37.33523,126.93683,60,과속단속,-1
37.33497,126.93725,60,과속단속,-1
37.33718,127.36818,70,과속단속,271
37.34880,127.35873,70,과속단속,-1
37.29940,127.33130,50,과속단속,94
37.29978,127.33131,50,과속단속,-1
37.35302,127.33706,50,과속단속,197
37.41487,127.19675,70,과속단속,132
37.47960,126.85420,50,과속단속,-1
37.46820,126.88129,60,과속단속,-1
37.44165,126.84670,60,과속단속,-1
37.45201,126.86468,60,과속단속,300
37.47452,126.87623,50,과속단속,333
37.46126,126.83182,60,과속단속,-1
37.42957,127.12928,60,과속단속,174
37.41644,127.10177,60,과속단속,-1
37.41647,127.10177,60,과속단속,-1
37.45079,127.15928,60,과속단속,197
37.45076,127.15928,60,과속단속,197
37.43882,127.12221,80,과속단속,4
37.43882,127.12194,80,과속단속,184
37.44932,127.10511,60,과속단속,-1
37.39152,127.07846,50,과속단속,96
37.36323,127.10173,60,과속단속,-1
37.36329,127.10172,60,과속단속,-1
37.37674,127.13961,60,과속단속,-1
37.38305,127.13221,60,과속단속,318
37.38347,126.63381,30,과속단속,-1
37.38319,126.63336,30,과속단속,-1
37.38973,127.12329,60,과속단속,318
37.40043,126.63882,30,과속단속,-1
37.39645,126.64340,30,과속단속,-1
37.39666,126.64300,30,과속단속,-1
37.41697,126.68476,30,과속단속,-1
37.38930,127.12370,60,과속단속,318
37.39158,127.11337,60,과속단속,67
37.51863,126.78480,50,과속단속,-1
37.51834,126.78475,50,과속단속,-1
37.48745,126.77247,50,과속단속,-1
37.50398,126.78690,50,과속단속,-1
37.49345,126.78472,50,과속단속,-1
35.23488,128.57960,60,과속단속,213
35.24176,128.65143,60,과속단속,-1
35.25539,128.60605,60,과속단속,13
37.34467,126.74788,50,과속단속,-1
37.36483,126.72797,60,과속단속,234
37.38349,126.81712,60,과속단속,-1
37.36449,126.72858,60,과속단속,-1
37.27658,127.01679,50,과속단속,-1
37.28938,127.01425,50,과속단속,243
37.30885,126.98899,50,과속단속,-1
37.29939,126.99769,50,과속단속,-1
37.28264,127.00630,50,과속단속,30
37.29060,127.00349,50,과속단속,-1
37.28950,127.01442,50,과속단속,230
37.26393,126.99447,50,과속단속,-1
37.26090,126.96409,50,과속단속,-1
37.26809,127.00495,50,과속단속,-1
37.24970,126.97608,50,과속단속,219
37.27493,127.04381,50,과속단속,246
37.24695,127.03226,50,과속단속,285
37.29306,127.07903,60,과속단속,191
37.29237,127.06749,50,과속단속,-1
37.23982,127.02831,50,과속단속,-1
37.46003,127.16617,60,과속단속,36
37.41966,127.15320,60,과속단속,252
37.42757,127.14343,70,과속단속,-1
37.42999,127.13710,50,과속단속,-1
37.42962,127.12928,60,과속단속,174
37.39563,126.96382,50,과속단속,-1
37.39558,126.96366,50,과속단속,-1
37.40166,126.95045,60,과속단속,54
37.39868,126.93928,60,과속단속,-1
37.39916,126.97700,60,과속단속,355
37.39922,126.97700,60,과속단속,355
37.01031,127.21973,60,과속단속,42
37.10337,127.48524,70,과속단속,238
37.29674,126.82081,30,과속단속,-1
37.31869,126.84946,50,과속단속,4
37.31301,126.84902,50,과속단속,146
37.29737,126.82105,60,과속단속,99
37.29678,126.82633,40,과속단속,127
37.29882,126.85960,50,과속단속,183
37.29700,126.85978,50,과속단속,-1
37.33406,126.81874,50,과속단속,94
37.34399,126.83517,50,과속단속,274
37.34906,126.81577,50,과속단속,-1
37.33291,126.82259,50,과속단속,-1
37.32324,126.76721,50,과속단속,63
37.32569,126.80256,50,과속단속,-1
37.31731,126.82571,60,과속단속,274
37.36019,126.72395,50,과속단속,-1
37.38631,126.74515,60,과속단속,37
37.32393,127.12380,50,과속단속,-1
37.10745,127.17298,60,과속단속,-1
37.10729,127.19282,60,과속단속,-1
37.19376,127.19037,60,과속단속,-1
37.19950,127.18196,60,과속단속,303
37.10771,127.18168,60,과속단속,-1
37.24346,127.16620,50,과속단속,-1
37.13570,127.06932,60,과속단속,89
37.13570,127.06932,30,보호구역,89
37.17733,127.04671,60,과속단속,132
37.13422,127.05404,60,과속단속,270
37.15660,127.04428,60,과속단속,300
37.17536,127.06077,60,과속단속,320
37.28912,127.63465,40,과속단속,340
37.31953,127.64962,60,과속단속,-1
37.24820,127.62955,70,과속단속,-1
37.17943,127.56438,60,과속단속,-1
37.49855,127.35972,70,과속단속,-1
37.51179,127.44117,60,과속단속,102
37.49783,127.52374,70,과속단속,310
37.52526,127.47770,60,과속단속,-1
37.55471,127.66886,60,과속단속,-1
37.55850,127.32654,60,과속단속,-1
37.52573,127.37139,70,과속단속,336
37.38890,126.95195,50,과속단속,-1
37.39581,126.96907,50,과속단속,-1
37.39585,126.96908,50,과속단속,-1
35.21153,128.57538,60,과속단속,198
35.01504,128.70920,80,과속단속,241
35.20534,128.69186,60,과속단속,303
35.08533,128.08442,60,과속단속,13
35.23262,128.56435,50,과속단속,-1
